@relation InstanceResultListener

@attribute Key_Dataset {'snake_game-weka.filters.unsupervised.attribute.Remove-R1-8,10-13,16-19,22-25,27-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R2','snake_game-weka.filters.unsupervised.attribute.Remove-R1-8,10-25,27','snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1','snake_game-weka.filters.unsupervised.attribute.Remove-R1-8,10-13,16-19,22-25,27-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R1','snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.PART,weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.trees.RandomForest,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.SMO}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {48055541465867954,8121455039782598361,-217733168393644444,-3080186098777067172,1116839470751428698,5995231201785697655,-6585883636378691736}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 12\n','Number of rules: 11\n','Number of rules: 4\n','Number of rules: 137\n','Number of rules: 144\n','Number of rules: 140\n','Number of rules: 149\n','Number of rules: 154\n','Number of rules: 150\n','Number of rules: 146\n','Number of rules: 129\n','Number of rules: 132\n','Number of rules: 147\n','Number of rules: 151\n','Number of rules: 152\n','Number of rules: 145\n','Number of rules: 158\n','Number of rules: 148\n','Number of rules: 159\n','Number of rules: 156\n','Number of rules: 133\n','Number of rules: 139\n','Number of rules: 153\n','Number of rules: 160\n','Number of rules: 134\n','Number of rules: 141\n','Number of rules: 157\n','Number of rules: 161\n','Number of rules: 136\n','Number of rules: 138\n','Number of rules: 166\n','Number of rules: 164\n','Number of rules: 143\n','Number of rules: 135\n','Number of rules: 163\n','Number of rules: 8\n','Number of rules: 109\n','Number of rules: 112\n','Number of rules: 114\n','Number of rules: 110\n','Number of rules: 100\n','Number of rules: 111\n','Number of rules: 118\n','Number of rules: 102\n','Number of rules: 104\n','Number of rules: 107\n','Number of rules: 105\n','Number of rules: 108\n','Number of rules: 115\n','Number of rules: 117\n','Number of rules: 121\n','Number of rules: 119\n','Number of rules: 113\n','Number of rules: 120\n','Number of rules: 98\n','Number of rules: 101\n','Number of rules: 106\n','Number of rules: 116\n','Number of rules: 122\n','Number of leaves: 18\nSize of the tree: 26\n','Number of leaves: 16\nSize of the tree: 23\n','Number of leaves: 4\nSize of the tree: 5\n','Number of leaves: 201\nSize of the tree: 271\n','Number of leaves: 219\nSize of the tree: 295\n','Number of leaves: 222\nSize of the tree: 299\n','Number of leaves: 216\nSize of the tree: 291\n','Number of leaves: 204\nSize of the tree: 275\n','Number of leaves: 205\nSize of the tree: 276\n','Number of leaves: 207\nSize of the tree: 279\n','Number of leaves: 210\nSize of the tree: 283\n','Number of leaves: 189\nSize of the tree: 255\n','Number of leaves: 199\nSize of the tree: 268\n','Number of leaves: 213\nSize of the tree: 287\n','Number of leaves: 198\nSize of the tree: 267\n','Number of leaves: 208\nSize of the tree: 280\n','Number of leaves: 225\nSize of the tree: 303\n','Number of leaves: 218\nSize of the tree: 293\n','Number of leaves: 192\nSize of the tree: 259\n','Number of leaves: 186\nSize of the tree: 251\n','Number of leaves: 217\nSize of the tree: 292\n','Number of leaves: 183\nSize of the tree: 247\n','Number of leaves: 226\nSize of the tree: 304\n','Number of leaves: 195\nSize of the tree: 263\n','Number of leaves: 214\nSize of the tree: 288\n','Number of leaves: 211\nSize of the tree: 284\n','Number of leaves: 224\nSize of the tree: 301\n','Number of leaves: 9\nSize of the tree: 13\n','Number of leaves: 200\nSize of the tree: 364\n','Number of leaves: 196\nSize of the tree: 355\n','Number of leaves: 203\nSize of the tree: 366\n','Number of leaves: 190\nSize of the tree: 343\n','Number of leaves: 183\nSize of the tree: 329\n','Number of leaves: 191\nSize of the tree: 347\n','Number of leaves: 201\nSize of the tree: 366\n','Number of leaves: 200\nSize of the tree: 362\n','Number of leaves: 204\nSize of the tree: 371\n','Number of leaves: 204\nSize of the tree: 368\n','Number of leaves: 212\nSize of the tree: 384\n','Number of leaves: 200\nSize of the tree: 361\n','Number of leaves: 191\nSize of the tree: 343\n','Number of leaves: 191\nSize of the tree: 350\n','Number of leaves: 193\nSize of the tree: 350\n','Number of leaves: 194\nSize of the tree: 354\n','Number of leaves: 195\nSize of the tree: 353\n','Number of leaves: 197\nSize of the tree: 355\n','Number of leaves: 196\nSize of the tree: 356\n','Number of leaves: 192\nSize of the tree: 347\n','Number of leaves: 198\nSize of the tree: 356\n','Number of leaves: 193\nSize of the tree: 351\n','Number of leaves: 196\nSize of the tree: 359\n','Number of leaves: 198\nSize of the tree: 358\n','Number of leaves: 194\nSize of the tree: 355\n','Number of leaves: 196\nSize of the tree: 353\n','Number of leaves: 203\nSize of the tree: 368\n','Number of leaves: 204\nSize of the tree: 365\n','Number of leaves: 195\nSize of the tree: 352\n','Number of leaves: 188\nSize of the tree: 341\n','Number of leaves: 199\nSize of the tree: 362\n','Number of leaves: 196\nSize of the tree: 352\n','Number of leaves: 190\nSize of the tree: 342\n','Number of leaves: 198\nSize of the tree: 359\n','Number of leaves: 195\nSize of the tree: 354\n','Number of leaves: 204\nSize of the tree: 370\n','Number of leaves: 203\nSize of the tree: 371\n','Number of leaves: 202\nSize of the tree: 365\n','Number of leaves: 190\nSize of the tree: 346\n','Number of leaves: 197\nSize of the tree: 357\n','Number of leaves: 191\nSize of the tree: 346\n','Number of leaves: 195\nSize of the tree: 358\n','Number of leaves: 205\nSize of the tree: 369\n','Number of leaves: 202\nSize of the tree: 366\n','Number of leaves: 188\nSize of the tree: 335\n','Number of leaves: 192\nSize of the tree: 349\n','Number of leaves: 201\nSize of the tree: 365\n','Number of leaves: 192\nSize of the tree: 348\n','Number of leaves: 196\nSize of the tree: 358\n','Number of leaves: 183\nSize of the tree: 334\n','Number of leaves: 200\nSize of the tree: 365\n','Number of leaves: 199\nSize of the tree: 358\n','Number of leaves: 187\nSize of the tree: 336\n','Number of leaves: 209\nSize of the tree: 380\n','Number of leaves: 197\nSize of the tree: 356\n','Number of leaves: 208\nSize of the tree: 378\n','Number of leaves: 194\nSize of the tree: 353\n','Number of leaves: 183\nSize of the tree: 332\n','Number of leaves: 189\nSize of the tree: 341\n','Number of leaves: 208\nSize of the tree: 372\n','Number of leaves: 189\nSize of the tree: 346\n','Number of leaves: 205\nSize of the tree: 373\n','Number of leaves: 190\nSize of the tree: 345\n','Number of leaves: 206\nSize of the tree: 372\n','Number of leaves: 191\nSize of the tree: 345\n','Number of leaves: 201\nSize of the tree: 368\n','Number of leaves: 192\nSize of the tree: 350\n','Number of leaves: 202\nSize of the tree: 368\n','Number of leaves: 194\nSize of the tree: 351\n','Number of leaves: 191\nSize of the tree: 348\n','Number of leaves: 186\nSize of the tree: 335\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1038,70,0,93.68231,6.31769,0,0.915654,0.038669,0.144745,10.324654,33.448754,2212.929118,1274.350386,938.578731,1.997228,1.150136,0.847093,2030.679725,1.832743,91.764337,0.884462,222,0.032672,28,0.967328,829,0.115538,29,0.888,0.884462,0.886228,0.852994,0.989521,0.968072,0.936823,0.020407,0.979593,0.063177,0.936822,0.936823,0.936821,0.916435,0.994159,0.982731,0.934923,0.936823,0.23,0.032,0.265625,0.03125,265.625,31.25,7605512,1009528,114769,99.729242,30.121841,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1038,70,0,93.68231,6.31769,0,0.915627,0.040129,0.148698,10.714486,34.362205,2212.929118,218.076413,1994.852705,1.997228,0.19682,1.800409,2021.788584,1.824719,91.362555,0.864542,217,0.026838,23,0.973162,834,0.135458,34,0.904167,0.864542,0.88391,0.851241,0.989515,0.967079,0.936823,0.020605,0.979395,0.063177,0.936527,0.936823,0.936536,0.916296,0.994419,0.983382,0.934556,0.936823,0.429,0.028,0.390625,0.046875,390.625,46.875,7576577,1009528,114769,99.729242,30.121841,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1040,68,0,93.862816,6.137184,0,0.918023,0.039161,0.146523,10.455641,33.857759,2213.180688,4488.506633,-2275.325946,1.997455,4.050999,-2.053543,2028.152334,1.830462,91.639709,0.845238,213,0.01986,17,0.98014,839,0.154762,39,0.926087,0.845238,0.883817,0.853059,0.985689,0.951516,0.938628,0.020226,0.979774,0.061372,0.939456,0.938628,0.938364,0.919132,0.992439,0.97789,0.936446,0.938628,0.413,0.024,0.390625,0.015625,390.625,15.625,7346610,1009528,114769,99.548736,29.896209,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1022,86,0,92.238267,7.761733,0,0.896318,0.042828,0.162041,11.435038,37.444399,2213.071822,4538.865095,-2325.793273,1.997357,4.096449,-2.099091,2001.274936,1.806205,90.429733,0.825397,208,0.031542,27,0.968458,829,0.174603,44,0.885106,0.825397,0.854209,0.814024,0.978216,0.947297,0.922383,0.025504,0.974496,0.077617,0.922184,0.922383,0.921952,0.897166,0.990693,0.973073,0.919616,0.922383,0.415,0.025,0.375,0.046875,375,46.875,7357563,1009528,114769,99.097473,29.851083,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1055,52,0,95.30262,4.69738,0,0.937251,0.034707,0.131511,9.266888,30.390521,2210.931085,2315.112209,-104.181124,1.997228,2.091339,-0.094111,2052.428297,1.854045,92.830948,0.880478,221,0.016355,14,0.983645,842,0.119522,30,0.940426,0.880478,0.909465,0.884824,0.988104,0.971641,0.953026,0.015525,0.984475,0.046974,0.953617,0.953026,0.95292,0.938125,0.995043,0.985362,0.95138,0.953026,0.425,0.03,0.40625,0.03125,406.25,31.25,7503848,1009629,114668,99.728997,30.126468,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1035,72,0,93.495935,6.504065,0,0.913159,0.038376,0.148448,10.246449,34.304406,2210.931085,4497.681807,-2286.750721,1.997228,4.062947,-2.065719,2026.332554,1.830472,91.650643,0.876494,220,0.030374,26,0.969626,830,0.123506,31,0.894309,0.876494,0.885312,0.85219,0.983347,0.961733,0.934959,0.021157,0.978843,0.065041,0.934899,0.934959,0.934887,0.913835,0.992502,0.979121,0.933142,0.934959,0.416,0.03,0.390625,0.03125,390.625,31.25,7269414,1009629,114668,99.277326,29.561879,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1049,58,0,94.760614,5.239386,0,0.930028,0.03677,0.140271,9.817773,32.414774,2210.931085,201.364093,2009.566993,1.997228,0.181901,1.815327,2040.174619,1.842976,92.276717,0.89243,224,0.023364,20,0.976636,836,0.10757,27,0.918033,0.89243,0.905051,0.877862,0.991034,0.971901,0.947606,0.017167,0.982833,0.052394,0.947572,0.947606,0.947503,0.930649,0.995491,0.986363,0.945957,0.947606,0.42,0.027,0.375,0.046875,375,46.875,7469144,1009629,114668,99.638663,29.968383,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1037,70,0,93.676603,6.323397,0,0.915528,0.038945,0.146416,10.398442,33.834915,2210.931085,2356.917046,-145.985961,1.997228,2.129103,-0.131875,2027.238153,1.83129,91.691603,0.864542,217,0.023364,20,0.976636,836,0.135458,34,0.915612,0.864542,0.889344,0.858672,0.987419,0.962419,0.936766,0.020942,0.979058,0.063234,0.93698,0.936766,0.936578,0.9163,0.993948,0.982263,0.934894,0.936766,0.415,0.026,0.375,0.0625,375,62.5,7401231,1009629,114668,99.277326,29.878049,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1036,71,0,93.586269,6.413731,0,0.914333,0.039428,0.149504,10.527439,34.548391,2210.931085,3438.10504,-1227.173955,1.997228,3.105786,-1.108558,2023.127657,1.827577,91.505686,0.860558,216,0.026869,23,0.973131,833,0.139442,35,0.903766,0.860558,0.881633,0.848435,0.986263,0.955499,0.935863,0.021035,0.978965,0.064137,0.935947,0.935863,0.935689,0.915164,0.993111,0.979896,0.933729,0.935863,0.417,0.032,0.328125,0.078125,328.125,78.125,7380562,1009629,114668,99.006323,29.810298,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1032,76,0,93.140794,6.859206,0,0.908355,0.042231,0.15267,11.275852,35.280234,2212.914869,2362.202398,-149.28753,1.997216,2.131952,-0.134736,2011.561832,1.815489,90.901004,0.832669,209,0.025671,22,0.974329,835,0.167331,42,0.904762,0.832669,0.86722,0.831561,0.983359,0.956975,0.931408,0.022606,0.977394,0.068592,0.932043,0.931408,0.93116,0.909545,0.992412,0.977773,0.928869,0.931408,0.422,0.024,0.359375,0.0625,359.375,62.5,7480001,1009528,114769,99.548736,30.144404,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1039,69,0,93.772563,6.227437,0,0.916883,0.038405,0.147875,10.253886,34.170986,2213.071822,3430.852606,-1217.780784,1.997357,3.096437,-1.09908,2030.225435,1.832333,91.737892,0.900794,227,0.03972,34,0.96028,822,0.099206,25,0.869732,0.900794,0.88499,0.850581,0.984769,0.956375,0.937726,0.01993,0.98007,0.062274,0.937672,0.937726,0.937453,0.917657,0.992865,0.979035,0.935567,0.937726,0.445,0.025,0.359375,0.03125,359.375,31.25,7330250,1009528,114769,99.187726,29.625451,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1046,62,0,94.404332,5.595668,0,0.92529,0.037996,0.144429,10.144676,33.374798,2213.071822,3414.454998,-1201.383176,1.997357,3.081638,-1.084281,2033.730244,1.835497,91.89626,0.888889,224,0.028037,24,0.971963,832,0.111111,28,0.903226,0.888889,0.896,0.865746,0.988489,0.964591,0.944043,0.018123,0.981877,0.055957,0.94376,0.944043,0.943881,0.925876,0.993507,0.981221,0.94216,0.944043,0.44,0.041,0.421875,0.015625,421.875,15.625,7454354,1009528,114769,99.458484,30.054152,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1036,72,0,93.501805,6.498195,0,0.913173,0.040194,0.147935,10.731864,34.185912,2212.929118,3433.293829,-1220.364711,1.997228,3.098641,-1.101412,2024.21,1.826904,91.471976,0.836653,210,0.016336,14,0.983664,843,0.163347,41,0.9375,0.836653,0.884211,0.854986,0.983438,0.962268,0.935018,0.021703,0.978297,0.064982,0.936908,0.935018,0.934832,0.914634,0.993057,0.980059,0.93313,0.935018,0.42,0.045,0.359375,0.046875,359.375,46.875,7391325,1009528,114769,99.187726,29.986462,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9967,1108,1046,62,0,94.404332,5.595668,0,0.925282,0.038249,0.139517,10.212604,32.2405,2212.929118,2335.389131,-122.460014,1.997228,2.107752,-0.110523,2037.184984,1.838615,92.058303,0.884462,222,0.029172,25,0.970828,832,0.115538,29,0.898785,0.884462,0.891566,0.860183,0.987253,0.961006,0.944043,0.018065,0.981935,0.055957,0.943996,0.944043,0.94399,0.926078,0.994067,0.98242,0.942017,0.944043,0.42,0.039,0.40625,0.015625,406.25,15.625,7447061,1009528,114769,99.638989,30.054152,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1033,74,0,93.315266,6.684734,0,0.910673,0.041038,0.151166,10.957115,34.931607,2211.039951,2368.267053,-157.227102,1.997326,2.139356,-0.14203,2015.302105,1.820508,91.14725,0.824701,207,0.018692,16,0.981308,840,0.175299,44,0.928251,0.824701,0.873418,0.841464,0.984988,0.95483,0.933153,0.022235,0.977765,0.066847,0.934719,0.933153,0.932808,0.912173,0.992928,0.979106,0.930679,0.933153,0.416,0.035,0.390625,0.03125,390.625,31.25,7406976,1009629,114668,99.36766,30.32972,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1044,63,0,94.308943,5.691057,0,0.924028,0.035658,0.140181,9.520926,32.394094,2210.931085,2332.60722,-121.676135,1.997228,2.107143,-0.109915,2042.243789,1.844845,92.370305,0.900398,226,0.030374,26,0.969626,830,0.099602,25,0.896825,0.900398,0.898608,0.868804,0.989204,0.970974,0.943089,0.018348,0.981652,0.056911,0.94285,0.943089,0.94293,0.924592,0.994356,0.983058,0.941303,0.943089,0.407,0.031,0.40625,0.03125,406.25,31.25,7279760,1009629,114668,99.457995,29.561879,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1044,63,0,94.308943,5.691057,0,0.924006,0.035492,0.138091,9.47651,31.910931,2210.931085,3398.053561,-1187.122475,1.997228,3.069606,-1.072378,2044.781869,1.847138,92.485102,0.888446,223,0.026869,23,0.973131,833,0.111554,28,0.906504,0.888446,0.897384,0.867758,0.986421,0.968825,0.943089,0.018536,0.981464,0.056911,0.942994,0.943089,0.943007,0.92465,0.994356,0.983546,0.941335,0.943089,0.42,0.028,0.390625,0.03125,390.625,31.25,7361028,1009629,114668,99.457995,29.584463,?,?,?,?,-1
'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision1',2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20240410.1554,9968,1107,1044,63,0,94.308943,5.691057,0,0.923976,0.033456,0.134841,8.932998,31.16008,2210.931085,3387.821961,-1176.890876,1.997228,3.060363,-1.063135,2051.84164,1.853515,92.804414,0.868526,218,0.01986,17,0.98014,839,0.131474,33,0.92766,0.868526,0.897119,0.868997,0.986456,0.969666,0.943089,0.018848,0.981152,0.056911,0.943635,0.943089,0.94298,0.924857,0.994577,0.985049,0.941366,0.943089,0.405,0.044,0.375,0.03125,375,31.25,7412309,1009629,114668,99.548329,29.448961,?,?,?,?,-1
